native_stratum,orientation_status,pair_id,preferred_native_response,principle_index
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,7
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,8
L4_safety_boundary_difference,position_unstable,Alpaca3-8B-train.jsonl:11682,,9
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,1,11
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,10
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,12
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,13
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,15
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,14
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,17
L4_safety_boundary_difference,stable_indifference,Alpaca3-8B-train.jsonl:11682,,16
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,18
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,1,19
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:11682,0,20
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,2
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,16
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12171,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,18
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12171,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12171,,20
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:12179,0,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,2
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:12179,1,3
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,8
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12179,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,9
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,11
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,16
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,17
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12179,,18
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12179,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12179,,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:12305,1,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,2
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,3
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:12305,1,4
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,5
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,7
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:12305,,8
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:12305,,9
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,10
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:12305,,11
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,12
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:12305,,13
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,16
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,17
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:12305,,18
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:12305,,19
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:12305,,20
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:12586,0,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,2
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12586,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:12586,,8
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,10
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,9
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:12586,0,11
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,12
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12586,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,16
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:12586,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,20
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:12586,,19
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,2
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,3
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,4
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,5
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,7
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,8
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,9
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:13006,1,11
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,12
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13006,,13
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,16
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,17
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,18
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,19
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13006,,20
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13090,,0
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,2
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:13090,,3
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13090,,8
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13090,,9
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,10
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,12
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13090,,11
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:13090,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,16
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,17
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,18
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13090,,20
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,1
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,2
L3_severity_difference_same_safety_state,stable_substantive,Alpaca3-8B-train.jsonl:13252,0,3
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13252,,4
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,5
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,6
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,7
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,9
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,10
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,11
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,12
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,14
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13252,,16
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,17
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13252,,18
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13252,,19
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13252,,20
L3_severity_difference_same_safety_state,stable_substantive,Alpaca3-8B-train.jsonl:13395,0,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,1
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,2
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13395,,3
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,4
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,5
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,6
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13395,,7
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,9
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,11
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13395,,10
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,12
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,14
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,16
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13395,,17
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,18
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,19
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13395,,20
L3_severity_difference_same_safety_state,stable_substantive,Alpaca3-8B-train.jsonl:13671,1,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,1
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,2
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,3
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,4
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,5
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,6
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,7
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13671,,8
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13671,,9
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13671,,11
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,10
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13671,,13
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,12
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,14
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,15
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,16
L3_severity_difference_same_safety_state,orientation_inconclusive,Alpaca3-8B-train.jsonl:13671,,17
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,18
L3_severity_difference_same_safety_state,position_unstable,Alpaca3-8B-train.jsonl:13671,,19
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:13711,1,0
L3_severity_difference_same_safety_state,stable_indifference,Alpaca3-8B-train.jsonl:13671,,20
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,1
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,2
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,3
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,4
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,5
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,6
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,7
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,8
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,10
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,9
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,12
L2_category_difference_tied_safety_and_severity,stable_substantive,Alpaca3-8B-train.jsonl:13711,1,11
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,13
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,14
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,15
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,16
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:13711,,17
L2_category_difference_tied_safety_and_severity,orientation_inconclusive,Alpaca3-8B-train.jsonl:13711,,18
L2_category_difference_tied_safety_and_severity,position_unstable,Alpaca3-8B-train.jsonl:13711,,19
L2_category_difference_tied_safety_and_severity,stable_indifference,Alpaca3-8B-train.jsonl:13711,,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:13784,0,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,2
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,3
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:13784,,4
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,5
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,7
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,8
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,9
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:13784,0,11
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,13
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,12
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,16
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,17
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:13784,,18
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:13784,,19
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:13784,,20
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,1,0
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,1
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,3
L4_safety_boundary_difference,stable_indifference,Alpaca3-8B-train.jsonl:14342,,2
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,4
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,5
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,6
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,7
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,8
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,9
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,10
L4_safety_boundary_difference,position_unstable,Alpaca3-8B-train.jsonl:14342,,11
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,12
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,13
L4_safety_boundary_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14342,,14
L4_safety_boundary_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14342,,15
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,1,17
L4_safety_boundary_difference,stable_indifference,Alpaca3-8B-train.jsonl:14342,,16
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,18
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,1,19
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14342,0,20
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:14404,0,0
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,1
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,2
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:14404,0,4
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:14404,0,3
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,5
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,6
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,7
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:14404,,8
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:14404,,9
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,10
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:14404,0,11
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,12
L1_no_recorded_safety_field_difference,stable_substantive,Alpaca3-8B-train.jsonl:14404,0,13
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,14
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,15
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,16
L1_no_recorded_safety_field_difference,position_unstable,Alpaca3-8B-train.jsonl:14404,,17
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,18
L1_no_recorded_safety_field_difference,orientation_inconclusive,Alpaca3-8B-train.jsonl:14404,,19
L1_no_recorded_safety_field_difference,stable_indifference,Alpaca3-8B-train.jsonl:14404,,20
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14988,0,0
L4_safety_boundary_difference,stable_indifference,Alpaca3-8B-train.jsonl:14988,,1
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14988,0,3
L4_safety_boundary_difference,stable_indifference,Alpaca3-8B-train.jsonl:14988,,2
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14988,0,4
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14988,0,5
L4_safety_boundary_difference,stable_substantive,Alpaca3-8B-train.jsonl:14988,0,6
L4_safety_boundary_difference,position_unstable,Alpaca3-8B-train.jsonl:14988,,7
L4_safety_boundary_difference,position_unstable,Alpaca3-8B-train.jsonl:14988,,8
